0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
1.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
2.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
3.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
4.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
5.000000 	0.748149 	0.888581 	-2.068549 	0.252251 	-0.053847 	-4.181064 	-8.211536 	-1.545980 	0.236896 	2.010452 	3.092747 	1.564532 	-2.935089 	5.899791 	0.894584 	4.940343 	0.892243 	4.236727 	3.810543 	4.880805 	5.423258 	-7.530385 	6.672500 	3.681473 	-4.468403 	-1.677901 	-0.560505 	0.766576 	-5.802441 	-1.249292 	-7.281763 	-6.129416 	2.734830 	-1.489699 	2.612678 	-2.001655 	5.136791 	3.444933 	-3.161254 	-0.743924 	-4.243498 	3.266905 	5.815793 	5.134665 	0.947677 	-0.254810 	-5.039912 	-8.126686 	-1.292318 	-3.963586 	-6.852170 	7.597806 	-4.736450 	-7.176260 	-6.198411 	-2.846320 	7.808630 	11.120315 	-3.935580 	-12.896498 	-5.763476 	1.789814 	-11.875959 	15.221663 
6.000000 	-0.039967 	0.926428 	-3.056383 	0.421730 	1.695061 	-2.879055 	-5.688612 	-2.209764 	0.579855 	1.953635 	2.516707 	2.136467 	-3.171405 	6.819646 	1.857825 	3.759723 	-0.534333 	3.829214 	3.529287 	5.096116 	4.943345 	-8.440379 	6.403664 	4.087031 	-4.416668 	-1.144165 	-0.381003 	1.270346 	-6.605720 	-1.882138 	-6.899326 	-6.946281 	2.931466 	-0.862505 	2.339037 	-2.135582 	5.778781 	5.066766 	-3.845734 	-0.279127 	-6.045109 	3.081439 	4.809234 	3.750988 	0.161804 	-0.546195 	-5.356137 	-7.546393 	-1.801959 	-4.388044 	-4.722336 	7.466217 	-3.664059 	-6.620106 	-6.062854 	-3.656391 	8.655572 	11.509217 	-3.695496 	-12.593771 	-6.388186 	1.937039 	-12.250481 	16.600929 
7.000000 	-0.232885 	1.675941 	-3.502591 	0.096065 	2.173193 	-2.658810 	-4.593039 	-1.570483 	1.291476 	1.021954 	2.215154 	1.934322 	-3.234327 	6.894468 	2.641088 	3.963396 	-1.032418 	2.196124 	5.423328 	4.228541 	4.678461 	-8.694180 	5.923419 	4.131140 	-6.079212 	-0.232339 	-0.135396 	0.999496 	-7.291520 	-3.223350 	-6.735961 	-7.024745 	3.591812 	-0.781864 	3.548394 	-2.639852 	5.190618 	4.401389 	-3.361913 	-0.148675 	-5.872505 	3.295987 	4.853880 	3.884107 	1.338148 	2.280351 	-5.760170 	-6.681666 	-2.727182 	-4.681228 	-5.528524 	8.372670 	-3.076606 	-6.990921 	-5.525339 	-3.304578 	9.437676 	12.418628 	-3.709608 	-12.774149 	-6.779792 	1.180595 	-12.345014 	16.919674 
8.000000 	0.042712 	1.801428 	-3.844018 	0.823342 	2.321317 	-3.285172 	-4.198092 	-1.298404 	1.438495 	0.740195 	1.982426 	1.549343 	-3.948943 	7.286404 	2.825495 	3.510125 	-1.414884 	2.323133 	5.727242 	3.916811 	5.163653 	-8.111872 	4.899549 	3.938310 	-5.710242 	0.184604 	0.567519 	0.539694 	-7.315777 	-4.133761 	-7.086828 	-7.319466 	4.620251 	-0.660484 	3.160451 	-2.672904 	4.470705 	3.548159 	-3.820013 	0.135334 	-5.788346 	2.917728 	4.081225 	3.908720 	0.703804 	3.026687 	-5.847430 	-5.979639 	-3.231473 	-5.125837 	-5.985437 	9.112041 	-2.852296 	-6.446209 	-5.662743 	-3.516342 	9.439621 	13.160320 	-4.415935 	-11.541479 	-7.631930 	2.100315 	-12.597944 	16.868881 
9.000000 	-0.149876 	2.104936 	-3.802201 	1.301356 	2.420496 	-3.456439 	-3.931004 	-1.908307 	1.621688 	0.478086 	1.893790 	1.487133 	-4.162808 	7.511291 	3.163610 	2.853575 	-1.143966 	2.273571 	5.953818 	3.605710 	5.539261 	-8.326361 	4.487167 	4.173700 	-5.945677 	0.968640 	0.354996 	0.253156 	-7.362743 	-4.058146 	-7.493332 	-6.946406 	4.374633 	-0.447512 	3.313559 	-2.780094 	3.919911 	3.429718 	-3.816077 	0.105218 	-5.944500 	2.787738 	3.754806 	4.016107 	0.386181 	3.647081 	-5.925956 	-5.694250 	-3.819804 	-5.059233 	-5.837554 	9.755465 	-2.838694 	-6.453596 	-6.216218 	-3.557152 	9.262303 	12.876748 	-4.830314 	-11.504577 	-8.034270 	2.352035 	-12.796405 	17.249149 
