0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
1.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
2.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
3.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
4.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 
5.000000 	-3.486160 	4.398427 	0.084648 	-2.342675 	0.316199 	2.260245 	4.296139 	-1.089541 	2.366791 	0.666075 	2.838290 	-0.460537 	-4.660373 	0.646560 	4.526341 	-0.666607 	-4.295049 	0.020901 	-0.201365 	4.193436 	-5.165106 	-3.634625 	-3.186048 	2.194984 	2.035079 	2.142240 	3.618685 	0.383290 	5.833127 	-0.180100 	-11.407314 	-2.425316 	-1.498925 	1.715011 	3.258027 	-1.946369 	-5.419010 	2.160391 	-5.906300 	3.307903 	-8.120660 	-1.783355 	8.735482 	4.845005 	1.694502 	-0.871459 	-2.865364 	4.538981 	-5.199906 	4.977633 	-1.435002 	-9.245618 	-2.341590 	2.152123 	8.007264 	4.863977 	-3.079278 	-1.737259 	-11.469367 	-0.206870 	-0.115534 	13.128042 	-1.026524 	17.713947 
6.000000 	-3.297145 	4.712073 	-0.465932 	-2.363161 	-0.023528 	2.350150 	4.549161 	-0.737703 	2.486725 	0.615046 	2.704796 	-0.375631 	-4.734836 	0.400145 	5.028375 	-0.713557 	-4.353850 	0.375635 	0.006955 	4.339829 	-4.780314 	-2.619827 	-3.656847 	3.236517 	1.628868 	1.640272 	3.892457 	0.007441 	5.836466 	0.166864 	-11.405296 	-2.309417 	-1.198426 	1.248743 	3.385755 	-2.231736 	-4.849484 	1.860712 	-5.853103 	2.956773 	-7.884701 	-2.314359 	8.599525 	4.987119 	2.310387 	-0.963957 	-2.407448 	4.595234 	-4.956444 	4.627141 	-0.853183 	-9.294064 	-1.694111 	2.396907 	7.720141 	4.834120 	-3.410492 	-2.219245 	-11.385236 	-0.210364 	-0.471430 	14.067610 	-1.596209 	16.908628 
7.000000 	-3.798958 	5.090405 	-0.536108 	-2.854697 	-0.843883 	2.141099 	4.112015 	-1.827495 	2.076039 	1.329250 	3.562603 	0.187365 	-4.349640 	0.439961 	4.013625 	-0.929437 	-4.796108 	-0.345078 	-0.453594 	3.347649 	-4.753438 	-2.500736 	-4.267207 	2.181446 	1.878033 	1.366080 	3.365795 	-0.806241 	5.424544 	-0.908546 	-11.690149 	-1.660341 	-0.502948 	1.423279 	2.649899 	-2.138771 	-5.116493 	3.018677 	-5.696308 	3.222883 	-8.208314 	-2.372556 	9.878986 	4.786110 	3.486492 	-2.367038 	-0.990488 	5.457734 	-4.135262 	4.389299 	-1.170688 	-9.912635 	-1.897688 	1.515057 	7.435109 	4.151423 	-3.675030 	-2.543709 	-11.842003 	-0.005086 	-1.393755 	14.447952 	-0.992318 	17.149094 
8.000000 	-3.891768 	4.852010 	-0.718955 	-2.301564 	-1.091006 	1.946339 	4.336174 	-1.536409 	1.692506 	1.561949 	3.660794 	0.497067 	-4.766993 	0.401766 	3.940709 	-0.973526 	-4.720831 	-0.481081 	-0.945913 	3.084524 	-4.908010 	-2.338587 	-4.122522 	2.304332 	2.154434 	1.479367 	3.533254 	-1.059941 	5.469509 	-0.933293 	-11.766623 	-1.424365 	-0.402215 	1.824068 	1.933830 	-2.250675 	-5.219486 	3.108884 	-5.733671 	2.889354 	-8.455498 	-2.563315 	10.089135 	5.008568 	3.747717 	-2.206195 	-0.899685 	5.252146 	-3.880378 	4.558527 	-0.968958 	-10.039633 	-1.774130 	1.556762 	7.519873 	4.760009 	-3.868041 	-2.495266 	-12.237068 	-0.222180 	-1.493144 	14.660784 	-1.239565 	17.381636 
9.000000 	-3.860745 	4.472502 	-0.930123 	-2.495928 	-0.829144 	2.019268 	4.042275 	-1.787342 	1.691731 	1.849707 	4.100514 	0.451202 	-4.889571 	0.164363 	3.909887 	-1.181157 	-4.512762 	-0.749300 	-0.527418 	3.322499 	-4.896699 	-2.358180 	-4.147436 	2.009666 	2.566020 	1.454089 	3.459546 	-0.763221 	5.316377 	-1.083181 	-11.589880 	-1.593597 	-0.286196 	1.665793 	1.607470 	-1.839993 	-5.579147 	3.345502 	-5.696557 	3.344425 	-7.978833 	-2.654236 	10.419474 	5.075676 	4.015435 	-2.222954 	-1.134084 	5.304198 	-3.908905 	4.250647 	-0.963770 	-10.073046 	-1.663208 	1.448597 	7.505785 	4.622306 	-3.821888 	-2.445390 	-12.516521 	-0.401756 	-1.784486 	14.402742 	-0.934506 	17.077896 
